Log file open, 06/07/23 21:07:07
[2023.06.07-12.07.19:203][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Sandstone_N.uasset" to "../../../Project/고급그래픽스/Content/StarterContent/Textures/T_Rock_Sandstone_N.uasset"
[2023.06.07-12.07.19:332][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Slate_D.uasset" to "../../../Project/고급그래픽스/Content/StarterContent/Textures/T_Rock_Slate_D.uasset"
[2023.06.07-12.07.19:413][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Slate_N.uasset" to "../../../Project/고급그래픽스/Content/StarterContent/Textures/T_Rock_Slate_N.uasset"
[2023.06.07-12.07.19:432][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Smooth_Granite_D.uasset" to "../../../Project/고급그래픽스/Content/StarterContent/Textures/T_Rock_Smooth_Granite_D.uasset"
[2023.06.07-12.07.19:435][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Shelf_M.uasset" to "../../../Project/고급그래픽스/Content/StarterContent/Textures/T_Shelf_M.uasset"
[2023.06.07-12.07.19:440][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Shelf_N.uasset" to "../../../Project/고급그래픽스/Content/StarterContent/Textures/T_Shelf_N.uasset"
[2023.06.07-12.07.19:440][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Single_Tile_N.uasset" to "../../../Project/고급그래픽스/Content/StarterContent/Textures/T_Single_Tile_N.uasset"
[2023.06.07-12.07.19:446][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Smoke_SubUV.uasset" to "../../../Project/고급그래픽스/Content/StarterContent/Textures/T_Smoke_SubUV.uasset"
[2023.06.07-12.07.19:448][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Smoke_Tiled_D.uasset" to "../../../Project/고급그래픽스/Content/StarterContent/Textures/T_Smoke_Tiled_D.uasset"
[2023.06.07-12.07.19:450][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Spark_Core.uasset" to "../../../Project/고급그래픽스/Content/StarterContent/Textures/T_Spark_Core.uasset"
[2023.06.07-12.07.19:452][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Statue_M.uasset" to "../../../Project/고급그래픽스/Content/StarterContent/Textures/T_Statue_M.uasset"
[2023.06.07-12.07.19:455][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Statue_N.uasset" to "../../../Project/고급그래픽스/Content/StarterContent/Textures/T_Statue_N.uasset"
[2023.06.07-12.07.19:458][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_TableRound_M.uasset" to "../../../Project/고급그래픽스/Content/StarterContent/Textures/T_TableRound_M.uasset"
[2023.06.07-12.07.19:464][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_TableRound_N.uasset" to "../../../Project/고급그래픽스/Content/StarterContent/Textures/T_TableRound_N.uasset"
[2023.06.07-12.07.19:465][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Dot_M.uasset" to "../../../Project/고급그래픽스/Content/StarterContent/Textures/T_Tech_Dot_M.uasset"
[2023.06.07-12.07.19:467][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Dot_N.uasset" to "../../../Project/고급그래픽스/Content/StarterContent/Textures/T_Tech_Dot_N.uasset"
[2023.06.07-12.07.19:470][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Hex_Tile_M.uasset" to "../../../Project/고급그래픽스/Content/StarterContent/Textures/T_Tech_Hex_Tile_M.uasset"
[2023.06.07-12.07.19:472][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Hex_Tile_N.uasset" to "../../../Project/고급그래픽스/Content/StarterContent/Textures/T_Tech_Hex_Tile_N.uasset"
[2023.06.07-12.07.19:475][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Panel_M.uasset" to "../../../Project/고급그래픽스/Content/StarterContent/Textures/T_Tech_Panel_M.uasset"
[2023.06.07-12.07.19:482][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Panel_N.uasset" to "../../../Project/고급그래픽스/Content/StarterContent/Textures/T_Tech_Panel_N.uasset"
[2023.06.07-12.07.19:487][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Water_M.uasset" to "../../../Project/고급그래픽스/Content/StarterContent/Textures/T_Water_M.uasset"
[2023.06.07-12.07.19:493][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Water_N.uasset" to "../../../Project/고급그래픽스/Content/StarterContent/Textures/T_Water_N.uasset"
[2023.06.07-12.07.19:504][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Floor_Walnut_D.uasset" to "../../../Project/고급그래픽스/Content/StarterContent/Textures/T_Wood_Floor_Walnut_D.uasset"
[2023.06.07-12.07.19:514][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Floor_Walnut_M.uasset" to "../../../Project/고급그래픽스/Content/StarterContent/Textures/T_Wood_Floor_Walnut_M.uasset"
[2023.06.07-12.07.19:521][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Floor_Walnut_N.uasset" to "../../../Project/고급그래픽스/Content/StarterContent/Textures/T_Wood_Floor_Walnut_N.uasset"
[2023.06.07-12.07.19:536][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Oak_D.uasset" to "../../../Project/고급그래픽스/Content/StarterContent/Textures/T_Wood_Oak_D.uasset"
[2023.06.07-12.07.19:551][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Oak_N.uasset" to "../../../Project/고급그래픽스/Content/StarterContent/Textures/T_Wood_Oak_N.uasset"
[2023.06.07-12.07.19:572][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Pine_D.uasset" to "../../../Project/고급그래픽스/Content/StarterContent/Textures/T_Wood_Pine_D.uasset"
[2023.06.07-12.07.19:581][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Pine_N.uasset" to "../../../Project/고급그래픽스/Content/StarterContent/Textures/T_Wood_Pine_N.uasset"
[2023.06.07-12.07.19:595][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Walnut_D.uasset" to "../../../Project/고급그래픽스/Content/StarterContent/Textures/T_Wood_Walnut_D.uasset"
[2023.06.07-12.07.19:605][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Walnut_N.uasset" to "../../../Project/고급그래픽스/Content/StarterContent/Textures/T_Wood_Walnut_N.uasset"
[2023.06.07-12.07.19:605][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Burst.uasset" to "../../../Project/고급그래픽스/Content/StarterContent/Particles/Materials/M_Burst.uasset"
[2023.06.07-12.07.19:606][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Dust_Particle.uasset" to "../../../Project/고급그래픽스/Content/StarterContent/Particles/Materials/M_Dust_Particle.uasset"
[2023.06.07-12.07.19:606][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_explosion_subUV.uasset" to "../../../Project/고급그래픽스/Content/StarterContent/Particles/Materials/M_explosion_subUV.uasset"
[2023.06.07-12.07.19:607][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Fire_SubUV.uasset" to "../../../Project/고급그래픽스/Content/StarterContent/Particles/Materials/M_Fire_SubUV.uasset"
[2023.06.07-12.07.19:607][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/m_flare_01.uasset" to "../../../Project/고급그래픽스/Content/StarterContent/Particles/Materials/m_flare_01.uasset"
[2023.06.07-12.07.19:608][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Heat_Distortion.uasset" to "../../../Project/고급그래픽스/Content/StarterContent/Particles/Materials/M_Heat_Distortion.uasset"
[2023.06.07-12.07.19:609][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Radial_Gradient.uasset" to "../../../Project/고급그래픽스/Content/StarterContent/Particles/Materials/M_Radial_Gradient.uasset"
[2023.06.07-12.07.19:609][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_radial_ramp.uasset" to "../../../Project/고급그래픽스/Content/StarterContent/Particles/Materials/M_radial_ramp.uasset"
[2023.06.07-12.07.19:610][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_smoke_subUV.uasset" to "../../../Project/고급그래픽스/Content/StarterContent/Particles/Materials/M_smoke_subUV.uasset"
[2023.06.07-12.07.19:610][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Spark.uasset" to "../../../Project/고급그래픽스/Content/StarterContent/Particles/Materials/M_Spark.uasset"
[2023.06.07-12.07.19:611][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Bush.uasset" to "../../../Project/고급그래픽스/Content/StarterContent/Props/Materials/M_Bush.uasset"
[2023.06.07-12.07.19:612][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/FogBrightnessLUT.uasset" to "../../../Project/고급그래픽스/Content/StarterContent/Blueprints/Assets/FogBrightnessLUT.uasset"
[2023.06.07-12.07.19:613][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Chair.uasset" to "../../../Project/고급그래픽스/Content/StarterContent/Props/Materials/M_Chair.uasset"
[2023.06.07-12.07.19:614][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Door.uasset" to "../../../Project/고급그래픽스/Content/StarterContent/Props/Materials/M_Door.uasset"
[2023.06.07-12.07.19:615][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/M_LightStage_Arrows.uasset" to "../../../Project/고급그래픽스/Content/StarterContent/Blueprints/Assets/M_LightStage_Arrows.uasset"
[2023.06.07-12.07.19:615][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Frame.uasset" to "../../../Project/고급그래픽스/Content/StarterContent/Props/Materials/M_Frame.uasset"
[2023.06.07-12.07.19:616][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Black.uasset" to "../../../Project/고급그래픽스/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Black.uasset"
[2023.06.07-12.07.19:618][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Lamp.uasset" to "../../../Project/고급그래픽스/Content/StarterContent/Props/Materials/M_Lamp.uasset"
[2023.06.07-12.07.19:620][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_HDRI.uasset" to "../../../Project/고급그래픽스/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_HDRI.uasset"
[2023.06.07-12.07.19:621][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Rock.uasset" to "../../../Project/고급그래픽스/Content/StarterContent/Props/Materials/M_Rock.uasset"
[2023.06.07-12.07.19:622][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Shelf.uasset" to "../../../Project/고급그래픽스/Content/StarterContent/Props/Materials/M_Shelf.uasset"
[2023.06.07-12.07.19:622][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Statue.uasset" to "../../../Project/고급그래픽스/Content/StarterContent/Props/Materials/M_Statue.uasset"
[2023.06.07-12.07.19:624][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_StatueGlass.uasset" to "../../../Project/고급그래픽스/Content/StarterContent/Props/Materials/M_StatueGlass.uasset"
[2023.06.07-12.07.19:625][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_TableRound.uasset" to "../../../Project/고급그래픽스/Content/StarterContent/Props/Materials/M_TableRound.uasset"
[2023.06.07-12.07.19:625][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.uasset" to "../../../Project/고급그래픽스/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.uasset"
[2023.06.07-12.07.19:628][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/Skybox.uasset" to "../../../Project/고급그래픽스/Content/StarterContent/Blueprints/Assets/Skybox.uasset"
[2023.06.07-12.07.19:629][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/SM_Arrows.uasset" to "../../../Project/고급그래픽스/Content/StarterContent/Blueprints/Assets/SM_Arrows.uasset"
[2023.06.07-12.07.19:630][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/SunlightColorLUT.uasset" to "../../../Project/고급그래픽스/Content/StarterContent/Blueprints/Assets/SunlightColorLUT.uasset"
[2023.06.07-12.07.19:632][  0]LogTexture: Default maximum texture size for cubemaps generated from long-lat sources has been changed from 512 to unlimited. In order to preserve old behavior for '/Game/StarterContent/HDRI/HDRI_Epic_Courtyard_Daylight.HDRI_Epic_Courtyard_Daylight', its maximum texture size has been explicitly set to 512.
[2023.06.07-12.07.19:703][  0]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.06.07-12.07.20:311][  0]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/StarterContent/HDRI/HDRI_Epic_Courtyard_Daylight" FILE="../../../Project/고급그래픽스/Content/StarterContent/HDRI/HDRI_Epic_Courtyard_Daylight.uasset" SILENT=true
[2023.06.07-12.07.20:472][  0]LogPackageLocalizationCache: Processed 43 localized package path(s) for 1 prioritized culture(s) in 0.160205 seconds
[2023.06.07-12.07.20:473][  0]LogSerialization: UsePackageTrailer: 'true'
[2023.06.07-12.07.21:102][  0]LogSavePackage: Moving output files for package: /Game/StarterContent/HDRI/HDRI_Epic_Courtyard_Daylight
[2023.06.07-12.07.21:103][  0]LogSavePackage: Moving '../../../Project/고급그래픽스/Saved/HDRI_Epic_Courtyard_Daylight6F5355984CBA17E47DAE47A9A7C0319A.tmp' to '../../../Project/고급그래픽스/Content/StarterContent/HDRI/HDRI_Epic_Courtyard_Daylight.uasset'
[2023.06.07-12.07.21:141][  0]LogFileHelpers: InternalPromptForCheckoutAndSave took 1.43 sec
[2023.06.07-12.07.21:197][  0]LogFeaturePack: Inserted 1 feature packs
[2023.06.07-12.07.21:197][  0]Cmd: MAP LOAD FILE="../../../Engine/Content/Maps/Templates/OpenWorld.umap" TEMPLATE=1 SHOWPROGRESS=1 FEATURELEVEL=3
[2023.06.07-12.07.21:198][  0]LightingResults: New page: Lighting Build
[2023.06.07-12.07.21:203][  0]LogWorld: UWorld::CleanupWorld for Untitled, bSessionEnded=true, bCleanupResources=true
[2023.06.07-12.07.21:203][  0]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.06.07-12.07.21:203][  0]MapCheck: New page: Map Check
[2023.06.07-12.07.21:203][  0]LightingResults: New page: Lighting Build
[2023.06.07-12.07.21:211][  0]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.06.07-12.07.21:214][  0]LogUObjectHash: Compacting FUObjectHashTables data took   0.63ms
[2023.06.07-12.07.21:220][  0]LogAudio: Display: Audio Device (ID: 1) registered with world 'Untitled_1'.
[2023.06.07-12.07.21:220][  0]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.06.07-12.07.21:221][  0]LogAIModule: Creating AISystem for world Untitled_1
[2023.06.07-12.07.21:229][  0]LogWorldPartition: ULevel::OnLevelLoaded(Untitled_1)(bIsOwningWorldGameWorld=0, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2023.06.07-12.07.21:229][  0]LogWorldPartition: Display: WorldPartition initialize started...
[2023.06.07-12.07.21:229][  0]LogWorldPartition: UWorldPartition::Initialize(Asset=Untitled_1, IsEditor=1, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2023.06.07-12.07.21:501][  0]LogContentBundle: [Container: Untitled_1] Creating new contrainer.
[2023.06.07-12.07.21:501][  0]LogWorldPartition: Display: WorldPartition initialize took 271 ms
[2023.06.07-12.07.21:974][  0]LogEditorServer: Finished looking for orphan Actors (0.000 secs)
[2023.06.07-12.07.22:132][  0]LogUObjectHash: Compacting FUObjectHashTables data took   0.52ms
[2023.06.07-12.07.22:133][  0]Cmd: MAP CHECKDEP NOCLEARLOG
[2023.06.07-12.07.22:145][  0]MapCheck: Map check complete: 0 Error(s), 0 Warning(s), took 12.766ms to complete.
[2023.06.07-12.07.22:145][  0]LogFileHelpers: Loading map 'OpenWorld' took 0.948
[2023.06.07-12.07.22:155][  0]LogUnrealEdMisc: Total Editor Startup Time, took 14.719
[2023.06.07-12.07.22:155][  0]LogShaderCompilers: Display: ================================================
[2023.06.07-12.07.22:155][  0]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.06.07-12.07.22:155][  0]LogShaderCompilers: Display: Total job queries 0, among them cache hits 0 (0.00%)
[2023.06.07-12.07.22:155][  0]LogShaderCompilers: Display: Tracking 0 distinct input hashes that result in 0 distinct outputs (0.00%)
[2023.06.07-12.07.22:155][  0]LogShaderCompilers: Display: RAM used: 0.00 MB (0.00 GB) of 819.20 MB (0.80 GB) budget. Usage: 0.00%
[2023.06.07-12.07.22:155][  0]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.06.07-12.07.22:155][  0]LogShaderCompilers: Display: Shaders Compiled: 0
[2023.06.07-12.07.22:155][  0]LogShaderCompilers: Display: Jobs assigned 0, completed 0 (0.00%)
[2023.06.07-12.07.22:155][  0]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 0.00 s
[2023.06.07-12.07.22:155][  0]LogShaderCompilers: Display: ================================================
[2023.06.07-12.07.22:293][  0]LogSlate: The tab "TopLeftModeTab" attempted to spawn in layout 'LevelEditor_Layout_v1.8' but failed for some reason. It will not be displayed.
[2023.06.07-12.07.22:319][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.06.07-12.07.22:330][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.06.07-12.07.22:338][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.06.07-12.07.22:346][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.06.07-12.07.22:593][  0]LogPakFile: Display: Mounted Pak file 'D:/UE_5.1/FeaturePacks/StarterContent.upack', mount point: 'root:/'
[2023.06.07-12.07.22:596][  0]LogPakFile: Display: Mounted Pak file 'D:/UE_5.1/FeaturePacks/TP_FirstPerson.upack', mount point: 'root:/'
[2023.06.07-12.07.22:598][  0]LogPakFile: Display: Mounted Pak file 'D:/UE_5.1/FeaturePacks/TP_FirstPersonBP.upack', mount point: 'root:/'
[2023.06.07-12.07.22:601][  0]LogPakFile: Display: Mounted Pak file 'D:/UE_5.1/FeaturePacks/TP_HandheldARBP.upack', mount point: 'root:/'
[2023.06.07-12.07.22:604][  0]LogPakFile: Display: Mounted Pak file 'D:/UE_5.1/FeaturePacks/TP_ThirdPerson.upack', mount point: 'root:/'
[2023.06.07-12.07.22:606][  0]LogPakFile: Display: Mounted Pak file 'D:/UE_5.1/FeaturePacks/TP_ThirdPersonBP.upack', mount point: 'root:/'
[2023.06.07-12.07.22:608][  0]LogPakFile: Display: Mounted Pak file 'D:/UE_5.1/FeaturePacks/TP_TopDown.upack', mount point: 'root:/'
[2023.06.07-12.07.22:611][  0]LogPakFile: Display: Mounted Pak file 'D:/UE_5.1/FeaturePacks/TP_TopDownBP.upack', mount point: 'root:/'
[2023.06.07-12.07.22:613][  0]LogPakFile: Display: Mounted Pak file 'D:/UE_5.1/FeaturePacks/TP_VehicleAdvBP.upack', mount point: 'root:/'
[2023.06.07-12.07.22:614][  0]LogPakFile: Display: Mounted Pak file 'D:/UE_5.1/FeaturePacks/TP_VirtualRealityBP.upack', mount point: 'root:/'
[2023.06.07-12.07.22:783][  0]LogSlate: Took 0.000262 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Regular.ttf' (155K)
[2023.06.07-12.07.22:785][  0]LogSlate: Took 0.000209 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Bold.ttf' (160K)
[2023.06.07-12.07.22:790][  0]LogSlate: Took 0.001154 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Italic.ttf' (157K)
[2023.06.07-12.07.22:791][  0]LogSlate: Took 0.000843 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/DroidSansMono.ttf' (77K)
[2023.06.07-12.07.22:794][  0]LogSlate: Took 0.001511 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/DroidSansFallback.ttf' (3848K)
[2023.06.07-12.07.22:828][  0]LogViewport: Scene viewport resized to 1137x902, mode Windowed.
[2023.06.07-12.07.23:774][  0]LogStall: Startup...
[2023.06.07-12.07.23:778][  0]LogStall: Startup complete.
[2023.06.07-12.07.23:789][  0]LogLoad: (Engine Initialization) Total time: 16.35 seconds
[2023.06.07-12.07.23:789][  0]LogLoad: (Engine Initialization) Total Blueprint compile time: 0.00 seconds
[2023.06.07-12.07.23:927][  0]AssetCheck: New page: Asset Save: HDRI_Epic_Courtyard_Daylight
[2023.06.07-12.07.23:927][  0]LogContentValidation: Display: Validating /Script/Engine.TextureCube /Game/StarterContent/HDRI/HDRI_Epic_Courtyard_Daylight.HDRI_Epic_Courtyard_Daylight
[2023.06.07-12.07.24:111][  0]LogTurnkeySupport: Turnkey Device: Win64@DESKTOP-8LSCGU3: (Name=DESKTOP-8LSCGU3, Type=Computer, Status=Valid, , Flags="Device_InstallSoftwareValid")
[2023.06.07-12.07.24:115][  0]LogContentStreaming: Texture pool size now 1000 MB
[2023.06.07-12.07.24:226][  1]LogAssetRegistry: Asset discovery search completed in 13.2980 seconds
[2023.06.07-12.07.24:233][  1]LogCollectionManager: Fixed up redirectors for 0 collections in 0.000006 seconds (updated 0 objects)
[2023.06.07-12.09.11:314][323]LogDerivedDataCache: C:/Users/창근/AppData/Local/UnrealEngine/Common/DerivedDataCache: Maintenance finished in +00:00:02.149 and deleted 0 files with total size 0 MiB. Scanned 1848 files in 1836 folders with total size 47 MiB.
[2023.06.07-12.11.12:664][166]LogSlate: Took 0.000999 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Light.ttf' (167K)
[2023.06.07-12.11.13:619][257]LogWindowsTextInputMethodSystem: Activated input method: 한국어(대한민국) - (Keyboard).
[2023.06.07-12.11.13:623][257]LogWindowsTextInputMethodSystem: Activated input method: 한국어(대한민국) - Microsoft 입력기 (TSF IME).
[2023.06.07-12.11.15:486][422]LogContentBrowser: Deferred new asset file creation: NewMaterial
[2023.06.07-12.11.15:493][422]LogContentBrowser: Creating deferred item: NewMaterial
[2023.06.07-12.11.15:504][423]LogContentBrowser: Renaming the item being created (Deferred Item: NewMaterial).
[2023.06.07-12.11.19:062][850]LogContentBrowser: Attempting asset rename: NewMaterial -> m_ice
[2023.06.07-12.11.19:067][850]LogContentBrowser: End creating deferred item NewMaterial
[2023.06.07-12.11.19:172][860]LogShaderCompilers: Display: ================================================
[2023.06.07-12.11.19:172][860]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.06.07-12.11.19:173][860]LogShaderCompilers: Display: Total job queries 77, among them cache hits 0 (0.00%)
[2023.06.07-12.11.19:173][860]LogShaderCompilers: Display: Tracking 77 distinct input hashes that result in 67 distinct outputs (87.01%)
[2023.06.07-12.11.19:173][860]LogShaderCompilers: Display: RAM used: 0.29 MB (0.00 GB) of 819.20 MB (0.80 GB) budget. Usage: 0.04%
[2023.06.07-12.11.19:173][860]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.06.07-12.11.19:173][860]LogShaderCompilers: Display: Shaders Compiled: 0
[2023.06.07-12.11.19:173][860]LogShaderCompilers: Display: Jobs assigned 0, completed 0 (0.00%)
[2023.06.07-12.11.19:173][860]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 0.00 s
[2023.06.07-12.11.19:173][860]LogShaderCompilers: Display: ================================================
[2023.06.07-12.11.19:892][917]LogAssetEditorSubsystem: Opening Asset editor for Material /Game/고급그래픽스/m_ice.m_ice
[2023.06.07-12.11.19:936][917]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.06.07-12.11.20:278][917]MaterialEditorStats: Texture samplers: 0/16
[2023.06.07-12.11.20:278][917]MaterialEditorStats: Texture Lookups (Est.): VS(0), PS(3)
[2023.06.07-12.11.20:278][917]MaterialEditorStats: Shader Count: 0
[2023.06.07-12.11.20:290][917]LogSlate: Took 0.000204 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-BoldCondensed.ttf' (158K)
[2023.06.07-12.11.20:295][917]LogViewport: Scene viewport resized to 376x449, mode Windowed.
[2023.06.07-12.11.21:238][954]LogViewport: Scene viewport resized to 222x217, mode Windowed.
[2023.06.07-12.11.21:762][955]MaterialEditorStats: Base pass shader: 161 instructions
[2023.06.07-12.11.21:762][955]MaterialEditorStats: Base pass vertex shader: 250 instructions
[2023.06.07-12.11.21:762][955]MaterialEditorStats: Texture samplers: 2/16
[2023.06.07-12.11.21:762][955]MaterialEditorStats: Texture Lookups (Est.): VS(0), PS(3)
[2023.06.07-12.11.21:762][955]MaterialEditorStats: Shader Count: 4
[2023.06.07-12.11.22:437][986]LogViewport: Scene viewport resized to 376x449, mode Windowed.
[2023.06.07-13.09.12:301][744]LogDerivedDataCache: C:/Users/창근/AppData/Local/UnrealEngine/Common/DerivedDataCache: Maintenance finished in +00:00:03.136 and deleted 0 files with total size 0 MiB. Scanned 1852 files in 1840 folders with total size 47 MiB.
[2023.06.07-13.16.36:859][281]LogViewport: Scene viewport resized to 222x217, mode Windowed.
[2023.06.07-13.16.37:980][294]LogViewport: Scene viewport resized to 376x449, mode Windowed.
[2023.06.07-13.16.41:877][437]LogViewport: Scene viewport resized to 754x582, mode Windowed.
[2023.06.07-13.16.46:358][820]MaterialEditorStats: Texture samplers: 0/16
[2023.06.07-13.16.46:358][820]MaterialEditorStats: Texture Lookups (Est.): VS(0), PS(3)
[2023.06.07-13.16.46:358][820]MaterialEditorStats: Shader Count: 0
